obs,period,time,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,prec,A_init,W_init,E_init,N_init,H_init,A_in,W_in,E_in,N_in,H_in,size,A_obs,W_obs,E_obs,N_obs,A_unc,W_unc,E_unc,N_unc
4,1,0.9424657534246575,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,387.07199999999995,45.35999999999999,71.82,251.74799999999996,30.239999999999995,7.559999999999999,15.119999999999997,30.239999999999995
5,1,1.0301369863013699,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,362.77299999999997,41.439,60.341,262.447,29.08,7.27,14.54,29.08
6,1,1.3424657534246576,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,313.141,29.578,55.298,244.983,25.72,6.43,12.86,25.72
7,1,1.4931506849315068,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,253.896,27.831999999999997,49.983999999999995,236.28799999999998,22.72,5.68,11.36,22.72
8,1,1.9917808219178081,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,244.64000000000001,27.800000000000004,46.70400000000001,236.85600000000002,22.240000000000002,5.5600000000000005,11.120000000000001,22.240000000000002
9,1,2.010958904109589,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,229.80800000000002,31.978,50.406000000000006,229.80800000000002,21.68,5.42,10.84,21.68
10,1,2.317808219178082,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,205.936,26.84,46.848,208.376,19.52,4.88,9.76,19.52
11,1,2.5287671232876714,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,184.756,17.238,35.36,204.64600000000002,17.68,4.42,8.84,17.68
13,1,3.367123287671233,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,145.78,21.09,35.15,167.98,14.8,3.7,7.4,14.8
14,1,3.4904109589041097,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,145.88600000000002,16.290000000000003,39.458000000000006,160.366,14.480000000000002,3.6200000000000006,7.240000000000001,14.480000000000002
15,1,4.057534246575343,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,129.645,18.09,33.165,154.10000000000002,13.4,3.35,6.7,13.4
16,1,4.3342465753424655,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,105.99600000000001,16.352000000000004,29.200000000000003,140.45200000000003,11.680000000000001,2.9200000000000004,5.840000000000001,11.680000000000001
17,1,4.46027397260274,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,110.96799999999998,6.291999999999998,34.03399999999999,134.70599999999996,11.439999999999998,2.8599999999999994,5.719999999999999,11.439999999999998
18,1,5.035616438356165,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,92,7.5,33,117.5,10,2.5,5,10
19,1,5.421917808219178,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,565,92,120,223,0,0,0,0,0,0,0,84.27200000000002,7.786000000000002,28.85400000000001,108.08800000000004,9.160000000000002,2.2900000000000005,4.580000000000001,9.160000000000002
21,2,0.589041095890411,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,434.544,52.672,46.087999999999994,289.69599999999997,32.92,8.23,16.46,32.92
22,2,0.8876712328767123,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,408.044,39.884,44.486000000000004,274.586,30.68,7.67,15.34,30.68
23,2,1.0136986301369864,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,379.822,38.054,50.26,249.86399999999998,28.72,7.18,14.36,28.72
24,2,1.515068493150685,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,355.272,39.324,43.391999999999996,240.01199999999997,27.119999999999997,6.779999999999999,13.559999999999999,27.119999999999997
25,2,2.052054794520548,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,289.432,26.312000000000005,41.75600000000001,214.50000000000003,22.880000000000003,5.720000000000001,11.440000000000001,22.880000000000003
26,2,3.0136986301369864,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,495,145,84,276,0,0,0,0,0,0,0,177.656,25.558999999999997,38.967,176.81799999999998,16.759999999999998,4.1899999999999995,8.379999999999999,16.759999999999998
28,3,0.5013698630136987,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,500.68800000000005,54.72,65.664,290.928,36.480000000000004,9.120000000000001,18.240000000000002,36.480000000000004
29,3,0.6931506849315069,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,490.257,44.65,64.296,293.797,35.72,8.93,17.86,35.72
30,3,0.8273972602739726,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,469.752,44.251999999999995,57.016999999999996,279.979,34.04,8.51,17.02,34.04
31,3,1.0383561643835617,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,439.473,37.872,44.973,266.682,31.560000000000002,7.890000000000001,15.780000000000001,31.560000000000002
32,3,1.5945205479452054,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,347.295,54.115,52.06,231.53000000000003,27.400000000000002,6.8500000000000005,13.700000000000001,27.400000000000002
33,3,2,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,172,107,238,0,0,0,0,0,0,0,249.75000000000003,34.965,53.28,217.00500000000002,22.200000000000003,5.550000000000001,11.100000000000001,22.200000000000003
36,4,0.8356164383561644,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,402.192,79.184,61.152,241.472,31.36,7.84,15.68,31.36
37,4,0.958904109589041,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,369.705,63.21,64.67999999999999,237.405,29.4,7.35,14.7,29.4
38,4,1.526027397260274,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,318.5,47.45,43.550000000000004,240.5,26,6.5,13,26
39,4,1.8027397260273972,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,239.03,29.150000000000002,39.75,222.07000000000002,21.200000000000003,5.300000000000001,10.600000000000001,21.200000000000003
40,4,1.9287671232876713,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,227.841,22.836000000000002,52.938,215.38500000000002,20.76,5.19,10.38,20.76
41,4,2.547945205479452,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,201.92399999999998,20.381999999999998,43.608,208.08599999999998,18.96,4.74,9.48,18.96
42,4,2.989041095890411,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,163.608,14.837000000000002,45.313,177.24200000000002,16.04,4.01,8.02,16.04
43,4,3.96986301369863,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,535,151,89,225,0,0,0,0,0,0,0,122.2,12.35,33.800000000000004,156.65,13,3.25,6.5,13
45,5,0.5671232876712329,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,473,202,101,224,0,0,0,0,0,0,0,427.137,51.025999999999996,74.893,269.94399999999996,32.92,8.23,16.46,32.92
46,5,0.8438356164383561,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,473,202,101,224,0,0,0,0,0,0,0,383.838,38.532,60.762,257.868,29.64,7.41,14.82,29.64
47,5,0.9698630136986301,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,473,202,101,224,0,0,0,0,0,0,0,355.524,31.694000000000003,52.364000000000004,249.418,27.560000000000002,6.890000000000001,13.780000000000001,27.560000000000002
48,5,2.03013698630137,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,473,202,101,224,0,0,0,0,0,0,0,229.82999999999998,19.74,46.059999999999995,174.36999999999998,18.799999999999997,4.699999999999999,9.399999999999999,18.799999999999997
49,5,3.010958904109589,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,473,202,101,224,0,0,0,0,0,0,0,143.09,16.752000000000002,35.249,153.90900000000002,13.96,3.49,6.98,13.96
51,6,0.5671232876712329,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,285.57199999999995,37.50599999999999,32.242,302.67999999999995,26.319999999999997,6.579999999999999,13.159999999999998,26.319999999999997
52,6,0.8438356164383561,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,262.2,24,25.8,288,24,6,12,24
53,6,0.9698630136986301,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,250.79999999999998,23.369999999999997,21.09,274.73999999999995,22.799999999999997,5.699999999999999,11.399999999999999,22.799999999999997
54,6,1.5890410958904109,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,239.12000000000003,20.160000000000004,14.000000000000002,286.72,22.400000000000002,5.6000000000000005,11.200000000000001,22.400000000000002
55,6,1.841095890410959,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,224.64000000000001,26.52,9.88,258.96000000000004,20.8,5.2,10.4,20.8
56,6,2.03013698630137,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,213.256,17.08,16.104,241.56,19.52,4.88,9.76,19.52
57,6,2.5671232876712327,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,179.112,23.267,16.243,220.37800000000001,17.56,4.39,8.78,17.56
58,6,2.8493150684931505,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,161.986,17.91,19.104,198.99999999999997,15.919999999999998,3.9799999999999995,7.959999999999999,15.919999999999998
59,6,3.010958904109589,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,153.55,13.69,14.8,187.96,14.8,3.7,7.4,14.8
60,6,3.5726027397260274,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,155.66000000000003,14.118000000000002,9.05,183.17200000000003,14.480000000000002,3.6200000000000006,7.240000000000001,14.480000000000002
61,6,4,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,360,321,56,263,0,0,0,0,0,0,0,144.97399999999996,13.839999999999996,12.109999999999998,175.07599999999996,13.839999999999996,3.459999999999999,6.919999999999998,13.839999999999996
63,7,0.9835616438356164,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,164,96,257,0,0,0,0,0,0,0,352.026,56.088,61.254,268.632,29.52,7.38,14.76,29.52
64,7,1.9643835616438357,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,483,164,96,257,0,0,0,0,0,0,0,220.472,44.196,26.416,216.916,20.32,5.08,10.16,20.32
66,8,0.5780821917808219,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,472,180,102,246,0,0,0,0,0,0,0,368.775,48.675,95.69999999999999,311.84999999999997,33,8.25,16.5,33
67,8,1.0246575342465754,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,472,180,102,246,0,0,0,0,0,0,0,363.15500000000003,36.995,61.155,293.695,30.2,7.55,15.1,30.2
68,8,1.5780821917808219,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,472,180,102,246,0,0,0,0,0,0,0,280.98400000000004,38.192,69.56400000000001,293.26000000000005,27.28,6.82,13.64,27.28
69,8,2.0027397260273974,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,472,180,102,246,0,0,0,0,0,0,0,252.10799999999998,39.931999999999995,52.448,251.512,23.84,5.96,11.92,23.84
71,9,0.4438356164383562,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,376.508,42.983999999999995,70.844,305.664,31.839999999999996,7.959999999999999,15.919999999999998,31.839999999999996
72,9,0.9972602739726028,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,293.34400000000005,48.416000000000004,67.64,302.6,28.480000000000004,7.120000000000001,14.240000000000002,28.480000000000004
73,9,1.4219178082191781,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,249.268,36.403,61.7,269.629,24.68,6.17,12.34,24.68
74,9,1.989041095890411,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,287.71200000000005,26.048000000000002,62.16000000000001,216.08000000000004,23.680000000000003,5.920000000000001,11.840000000000002,23.680000000000003
75,9,2.4328767123287673,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,275.77,19.734,47.058,163.438,20.240000000000002,5.0600000000000005,10.120000000000001,20.240000000000002
77,10,0.6383561643835617,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,348.3,47.988,80.49600000000001,297.216,30.96,7.74,15.48,30.96
78,10,1,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,290.786,41.64,70.09400000000001,291.48,27.76,6.94,13.88,27.76
79,10,1.63013698630137,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,240.19799999999998,27.692,58.995999999999995,275.114,24.08,6.02,12.04,24.08
80,10,2.0027397260273974,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,211.60000000000002,25.921000000000003,47.081,244.39800000000002,21.16,5.29,10.58,21.16
81,10,2.6301369863013697,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,181.92499999999998,25.65,54.625,212.79999999999998,19,4.75,9.5,19
82,10,3.032876712328767,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,150.8,19.6,44,185.60000000000002,16,4,8,16
83,10,3.6465753424657534,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,488,129,95,288,0,0,0,0,0,0,0,130.272,16.192,40.112,181.424,14.719999999999999,3.6799999999999997,7.359999999999999,14.719999999999999
85,11,0.5589041095890411,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,432.12800000000004,54.86000000000001,77.64800000000001,279.36400000000003,33.760000000000005,8.440000000000001,16.880000000000003,33.760000000000005
86,11,0.7835616438356164,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,408.17599999999993,45.007999999999996,76.824,245.99199999999996,31.039999999999996,7.759999999999999,15.519999999999998,31.039999999999996
87,11,0.9835616438356164,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,351.902,42.760999999999996,72.904,233.433,28.04,7.01,14.02,28.04
88,11,1.5534246575342465,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,289.665,38.13,66.42,220.785,24.6,6.15,12.3,24.6
89,11,1.821917808219178,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,247.52,31.008000000000003,59.84,205.632,21.76,5.44,10.88,21.76
90,11,1.9945205479452055,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,232.05,30.975,60.900000000000006,201.07500000000002,21,5.25,10.5,21
91,11,2.5506849315068494,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,202.878,21.572999999999997,48.19499999999999,186.35399999999998,18.36,4.59,9.18,18.36
92,11,2.797260273972603,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,179.71200000000002,24.544,42.016000000000005,169.728,16.64,4.16,8.32,16.64
93,11,2.9506849315068493,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,159.375,18,37.5,160.125,15,3.75,7.5,15
94,11,3.5671232876712327,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,136.68,14.280000000000001,36.38,152.66000000000003,13.600000000000001,3.4000000000000004,6.800000000000001,13.600000000000001
95,11,3.8164383561643835,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,492,164,113,231,0,0,0,0,0,0,0,131.70399999999998,14.995999999999999,38.467999999999996,140.832,13.04,3.26,6.52,13.04
97,12,0.5589041095890411,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,312.31199999999995,27.04,27.715999999999998,308.93199999999996,27.04,6.76,13.52,27.04
98,12,0.7835616438356164,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,299.854,21.284,25.666,279.196,25.04,6.26,12.52,25.04
99,12,0.9835616438356164,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,289.884,20.097,26.796,272.223,24.36,6.09,12.18,24.36
100,12,1.5534246575342465,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,266.30999999999995,19.906,11.297999999999998,240.48599999999996,21.519999999999996,5.379999999999999,10.759999999999998,21.519999999999996
101,12,1.821917808219178,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,264.052,23.144000000000002,9.994,228.81,21.04,5.26,10.52,21.04
102,12,1.9945205479452055,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,250.29000000000002,21.63,15.965,227.115,20.6,5.15,10.3,20.6
103,12,2.5506849315068494,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,257.895,17.714000000000002,14.067,231.324,20.84,5.21,10.42,20.84
104,12,2.797260273972603,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,238.592,16.310000000000002,6.99,204.108,18.64,4.66,9.32,18.64
105,12,2.9506849315068493,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,228.26000000000002,18.532,9.040000000000001,196.168,18.080000000000002,4.5200000000000005,9.040000000000001,18.080000000000002
106,12,3.5671232876712327,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,217,14.756,9.114,193.13,17.36,4.34,8.68,17.36
107,12,3.8164383561643835,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,200.4,10.4,12,177.20000000000002,16,4,8,16
108,12,3.967123287671233,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,399,222,57,322,0,0,0,0,0,0,0,176.85999999999999,14.43,11.1,167.60999999999999,14.8,3.7,7.4,14.8
110,13,0.5753424657534246,-7.3,-6.6,-3.1,2.5,8.6,13,15.5,13.8,9.1,3.7,-0.8,-4.1,671,481,178,112,229,0,0,0,0,0,0,0,452.228,55.552,90.272,269.948,34.72,8.68,17.36,34.72
