period,obs,time,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,prec,A_init,W_init,E_init,N_init,H_init,A_in,W_in,E_in,N_in,H_in,size,c_obs,c_unc
1,2,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,884.2010473315382,100
1,3,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,695.0870032604005,100
1,4,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,437.0613946244464,100
1,5,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,303.6371419762853,100
1,6,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,249.888657443884,100
1,7,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,176.97237492142304,100
2,9,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,859.3511963909899,100
2,10,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,812.1747690931079,100
2,11,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,616.4049892467351,100
2,12,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,341.57778005542895,100
2,13,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,248.37857933955465,100
2,14,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,201.4192474184491,100
3,16,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,995.7057998206473,100
3,17,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,882.3538886014217,100
3,18,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,708.1731287196042,100
3,19,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,450.47474872757886,100
3,20,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,292.69472229797765,100
3,21,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,201.1071051055091,100
4,23,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,955.927452748686,100
4,24,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,903.8833530817449,100
4,25,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,747.0587337153814,100
4,26,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,565.2533682582974,100
4,27,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,403.0982558513567,100
4,28,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,331.194513961369,100
6,37,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,928.7811340848563,100
6,38,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,852.3827643516632,100
6,39,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,664.5037502279886,100
6,40,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,574.2199748471985,100
6,41,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,504.5629187762798,100
6,42,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,478.56581575457,100
7,44,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,971.7244252500273,100
7,45,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,906.5599727108919,100
7,46,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,752.8392675985937,100
7,47,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,661.4943352317412,100
7,48,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,587.1311310714326,100
7,49,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,568.3291186660709,100
8,51,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,946.1418847934369,100
8,52,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,871.7654545837229,100
8,53,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,741.9597810825395,100
8,54,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,604.3373086320277,100
8,55,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,523.4808187488641,100
8,56,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,458.2193261710357,100
9,58,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,891.748747601986,100
9,59,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,676.323275936042,100
9,60,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,413.8466816620661,100
9,61,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,266.602188458535,100
9,62,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,264.8427386023366,100
9,63,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,207.56952987166832,100
10,65,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,952.9541222108729,100
10,66,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,798.0057497128787,100
10,67,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,526.725957527805,100
10,68,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,380.91628653286705,100
10,69,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,313.0420785718127,100
10,70,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,211.1243080978359,100
11,72,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,1007.0975184426445,100
11,73,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,873.3407905209024,100
11,74,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,653.2273910353429,100
11,75,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,389.52355766095013,100
11,76,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,329.59494444761674,100
11,77,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,290.7835187738521,100
13,86,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,864.8052242445851,100
13,87,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,781.4920486915039,100
13,88,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,538.3389933416898,100
13,89,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,490.61439639005556,100
13,90,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,399.31196517153757,100
13,91,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,345.8935711237505,100
14,93,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,944.4845760661935,100
14,94,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,868.1241136990546,100
14,95,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,705.8857003714528,100
14,96,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,674.6037063862871,100
14,97,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,589.7245933153811,100
14,98,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,529.4156397374084,100
15,100,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,980.7812743345404,100
15,101,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,927.4747126035736,100
15,102,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,817.2429890411969,100
15,103,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,740.628761014449,100
15,104,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,683.6551766989326,100
