period,obs,time,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,prec,A_init,W_init,E_init,N_init,H_init,A_in,W_in,E_in,N_in,H_in,size,c_obs,c_unc
15,105,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,542.9659770683984,100
16,107,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,959.9120765504822,100
16,108,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,911.8728829087678,100
16,109,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,799.6575305939153,100
16,110,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,669.0429202114912,100
16,111,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,619.9953782608004,100
16,112,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,564.2691533008398,100
18,121,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,931.5622884358063,100
18,122,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,822.4271624326575,100
18,123,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,550.7864684026124,100
18,124,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,429.95352119244103,100
18,125,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,354.8083819522259,100
18,126,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,321.49184044037196,100
19,128,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,971.3724678042754,100
19,129,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,883.212732620471,100
19,130,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,670.6735138766838,100
19,131,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,386.4225708607276,100
19,132,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,337.3264434218382,100
19,133,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,302.771714122388,100
20,135,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,960.8130130077224,100
20,136,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,852.7919671739706,100
20,137,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,693.0358624728035,100
20,138,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,496.7837470799128,100
20,139,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,408.1801227981912,100
20,140,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,364.83861316688484,100
21,142,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,753.9809894234085,100
21,143,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,560.0281509047097,100
21,144,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,342.59538708395974,100
21,145,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,256.2029948319182,100
21,146,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,240.8783571629307,100
21,147,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,208.18647427656666,100
22,149,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,889.9696494225346,100
22,150,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,807.9503018599311,100
22,151,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,523.0073146436847,100
22,152,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,342.36867091015364,100
22,153,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,254.2910065529781,100
22,154,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,209.22076447045967,100
23,156,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,979.5382939166605,100
23,157,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,834.6645232187739,100
23,158,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,664.194188158888,100
23,159,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,394.4579990503563,100
23,160,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,272.05447094998544,100
23,161,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,175.7846357428041,100
24,163,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,961.8335770278637,100
24,164,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,875.1299254068248,100
24,165,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,675.0472259865537,100
24,166,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,461.9304708087781,100
24,167,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,416.0788478590489,100
24,168,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,307.5481006402898,100
26,177,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,947.5576519074265,100
26,178,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,874.5229413290754,100
26,179,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,702.6820194180502,100
26,180,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,528.2537173390533,100
26,181,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,369.63484496636977,100
26,182,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,412,259,74,256,0,0,0,0,0,0,0,334.3407276414604,100
27,184,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,981.9555129052194,100
27,185,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,900.5614351235612,100
27,186,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,690.8368200610618,100
27,187,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,469.00968452832916,100
27,188,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,367.410085438217,100
27,189,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,339.22667029940357,100
28,191,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,956.9653633368973,100
28,192,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,885.0754946217489,100
28,193,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,729.5302499180223,100
28,194,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,498.66875829589594,100
28,195,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,432.48390714114726,100
28,196,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,666,63,37,234,0,0,0,0,0,0,0,345.7521697052335,100
29,198,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,857.5090090488998,100
29,199,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,617.4932039124225,100
29,200,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,391.7265817079334,100
29,201,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,304.0222447737165,100
29,202,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,273.00747746576957,100
29,203,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,429,339,158,74,0,0,0,0,0,0,0,318.3522845737208,100
31,212,0.36164383561643837,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,973.6913368775943,100
31,213,0.8383561643835616,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,849.5996105714241,100
31,214,1.8383561643835618,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,583.6199636014112,100
31,215,2.835616438356164,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,378.0476530707706,100
31,216,3.8328767123287673,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,342.5417820348289,100
31,217,4.83013698630137,-12,-8.7,-1.5,7.2,14.2,19.2,22,20.3,15.1,8.8,-0.1,-8.7,728,367,182,250,202,0,0,0,0,0,0,0,307.3020111039081,100
