obs,time,T_01,T_02,T_03,T_04,T_05,T_06,T_07,T_08,T_09,T_10,T_11,T_12,prec,A_init,W_init,E_init,N_init,H_init,A_in,W_in,E_in,N_in,H_in,size,c_obs,c_unc
4,12,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,550,250
5,12,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,830,250
6,22,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,240,250
7,22,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,290,250
8,24,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,240,250
9,24,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,250,250
10,24,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,300,250
11,27,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,160,250
12,27,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,160,250
13,28,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,130,250
14,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,130,250
15,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,160,250
16,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,210,250
17,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,260,250
18,34,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,180,250
19,35,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,160,250
20,36,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,110,250
21,37,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,160,250
22,39,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,130,250
23,42,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,210,250
24,42,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,210,250
25,45,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,12.5,110,250
29,7,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,990,250
31,17,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,650,250
32,17,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,680,250
33,17,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,740,250
36,21,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,710,250
37,22,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,650,250
39,23,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,620,250
40,23,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,650,250
41,23,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,710,250
43,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,510,250
44,32,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,570,250
45,33,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,570,250
46,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,230,250
47,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,280,250
48,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,370,250
49,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,400,250
50,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,680,250
51,40,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,110,250
52,40,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,370,250
53,42,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,250,250
54,42,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,400,250
55,43,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,170,250
56,43,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,230,250
57,43,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,340,250
58,43,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,400,250
59,43,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,450,250
60,47,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,170,250
61,52,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,110,250
62,52,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,140,250
63,57,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,230,250
64,59,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,140,250
65,59,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,200,250
66,59,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,230,250
67,59,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,270,250
68,59,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,310,250
69,63,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,30,200,250
72,26,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,520,250
73,26,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,580,250
74,26,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,630,250
75,26,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,680,250
76,29,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,220,250
77,29,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,660,250
78,38,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,300,250
79,40,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,190,250
80,40,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,270,250
81,45,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,290,250
82,45,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,300,250
83,45,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,410,250
84,45,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,440,250
85,47,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,190,250
86,47,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,250,250
87,49,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,270,250
88,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,190,250
89,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,220,250
90,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,250,250
91,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,290,250
92,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,360,250
93,50,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,410,250
94,52,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,220,250
95,55,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,160,250
96,55,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,180,250
97,55,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,220,250
98,55,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,260,250
99,57,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,160,250
100,67,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,260,250
101,67,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,360,250
102,68,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,100,250
103,68,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,150,250
104,68,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,160,250
105,71,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,220,250
106,71,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,260,250
107,71,-9.6,-8.6,-3.2,3.3,10.3,14.8,17.1,15.4,10.4,4.9,-0.8,-6.2,616,680,10,10,300,0,0,0,0,0,0,50,270,250
